class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
47,Gas Capacity Release Offer,46,Constraint objects,1450,Sense,"Constraint sense (≤,=,≥)",CAISOIRP21 0130,True
47,Gas Capacity Release Offer,46,Constraint objects,1451,LHS Type,Action applied over left-hand side coefficients,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1452,Formulate Upfront,If constraints should all be formulated upfront rather than checked iteratively.,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1453,Condition Logic,Logic used in combining conditions associated with the constraint,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1454,Include in LT Plan,If the constraint is modeled in the LT Plan phase.,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1455,Include in PASA,If the constraint is modeled in the PASA phase.,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1456,Include in MT Schedule,If the constraint is modeled in the MT Schedule phase.,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1457,Include in ST Schedule,If the constraint is modeled in the ST Schedule phase.,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1458,Include in Uniform Pricing,If the constraint is enforced in the unconstrained phase of uniform pricing.,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1459,Decomposition Method,Method used to decompose constraints between MT and ST Schedule,CAISOIRP21 0130,True
47,Gas Capacity Release Offer,46,Constraint objects,1469,Penalty Quantity,Penalty quantity,CAISOIRP21 0130,True
47,Gas Capacity Release Offer,46,Constraint objects,1461,Wildcard Mode,Controls whether or not the Constraint is copied when it is associated with a wildcard membership.,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1460,Feasibility Repair Weight,Weight applied to relaxing the constraint in feasibility repair. Lower values mean less penalty to relax constraint. -1 means the constraint cannot be relaxed.,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1462,RHS,Right hand side,CAISOIRP21 0130,True
47,Gas Capacity Release Offer,46,Constraint objects,1463,RHS Hour,Right hand side each hour,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1464,RHS Day,Right hand side each day (000),CAISOIRP21 0130,True
47,Gas Capacity Release Offer,46,Constraint objects,1465,RHS Week,Right hand side each week (000),CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1466,RHS Month,Right hand side each month (000),CAISOIRP21 0130,True
47,Gas Capacity Release Offer,46,Constraint objects,1467,RHS Year,Right hand side each year (000),CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1468,RHS Custom,Right hand side value over any custom period (000),CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1470,Penalty Price,Penalty price where a negative value indicates a hard constraint.,CAISOIRP21 0130,True
47,Gas Capacity Release Offer,46,Constraint objects,1471,Min RHS,Minimum allowed value when RHS is calculated dynamically,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1472,Max RHS,Maximum allowed value when RHS is calculated dynamically,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1473,x,Value to pass-through to solution,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1474,y,Value to pass-through to solution,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,46,Constraint objects,1475,z,Value to pass-through to solution,CAISOIRP21 0130,False
47,Gas Capacity Release Offer,352,Constraint that defines the Decision Variable value,1988,Value Coefficient,Coefficient of Decision Variable value in definition Constraint,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1476,Include in LT Plan,If the generic decision variable is modelled in the LT Plan phase.,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1477,Include in PASA,If the generic decision variable is modelled in the PASA phase.,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1478,Include in MT Schedule,If the generic decision variable is modelled in the MT Schedule phase.,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1479,Include in ST Schedule,If the generic decision variable is modelled in the ST Schedule phase.,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1489,Non-anticipativity Time,Window of time over which to enforce non-anticipativity constraints in scenario-wise decomposition,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1480,Objective Function Coefficient,Objective function value of the generic decision variable,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1481,Objective Function Coefficient Hour,Objective function value of the generic decision variable in each hour,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1482,Objective Function Coefficient Day,Objective function value of the generic decision variable in each day,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1483,Objective Function Coefficient Week,Objective function value of the generic decision variable in each week,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1484,Objective Function Coefficient Month,Objective function value of the generic decision variable in each month,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1485,Objective Function Coefficient Year,Objective function value of the generic decision variable in each year,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1486,Lower Bound,Lower bound of the generic decision variable,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1487,Upper Bound,Upper bound of the generic decision variable,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1488,Non-anticipativity,Price for violating non-anticipativity constraints in scenario-wise decomposition mode,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1490,x,Value to pass-through to solution,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1491,y,Value to pass-through to solution,CAISOIRP21 0130,False
48,Water Plant,47,Decision Variable objects,1492,z,Value to pass-through to solution,CAISOIRP21 0130,False
48,Water Plant,345,set of Decision Variable objects involved in the Constraint,1977,Value Coefficient,Coefficient of Decision Variable value,CAISOIRP21 0130,False
48,Water Plant,345,set of Decision Variable objects involved in the Constraint,1978,Value Squared Coefficient,Coefficient of Decision Variable value squared,CAISOIRP21 0130,False
49,Water Pipeline,49,Data File objects,1498,Holiday,Flag for holiday period that must be preserved,CAISOIRP21 0130,False
49,Water Pipeline,49,Data File objects,1493,Filename,Data file used in the simulation,CAISOIRP21 0130,True
49,Water Pipeline,49,Data File objects,1494,Base Profile,Base profile for use in creating new profiles,CAISOIRP21 0130,True
49,Water Pipeline,49,Data File objects,1495,Energy,Energy of the created profile,CAISOIRP21 0130,True
49,Water Pipeline,49,Data File objects,1496,Maximum,Maximum value of the created profile,CAISOIRP21 0130,True
49,Water Pipeline,49,Data File objects,1497,Minimum,Minimum value of the created profile,CAISOIRP21 0130,False
49,Water Pipeline,49,Data File objects,1499,Min Value,Minimum value allowed after application of the growing algorithm.,CAISOIRP21 0130,False
49,Water Pipeline,49,Data File objects,1500,Max Value,Maximum value allowed after application of the growing algorithm.,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1502,Sampling Method,Sampling method applied to the variable,CAISOIRP21 0130,True
50,Water Node,50,Variable objects,1504,Sampling Period Type,Period type of temporal sampling where number of periods between samples is [Sampling Frequency].,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1505,Distribution Type,Distribution type for error terms,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1506,Condition,Conditional value type,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1507,Condition Logic,Logic used in combining conditional variables,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1508,Include in LT Plan,If the condition is allowed to be active in the LT Plan phase.,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1509,Include in PASA,If the condition is allowed to be active in the PASA phase.,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1510,Include in MT Schedule,If the condition is allowed to be active in the MT Schedule phase.,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1511,Include in ST Schedule,If the condition is allowed to be active in the ST Schedule phase.,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1539,Sampling,Flag if random sampling should occur in the period,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1501,Random Number Seed,Random number seed assigned to the variable,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1503,Sampling Frequency,Frequency of temporal sampling of period type [Sampling Period Type] where zero means no sampling.,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1540,Step Hour Active From,First hour of each step the Condition is allowed to be active,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1512,Profile,Sample profile of variable values,CAISOIRP21 0130,True
50,Water Node,50,Variable objects,1513,Profile Hour,Sample profile of variable values,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1514,Profile Day,Sample profile of variable values,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1515,Profile Week,Sample profile of variable values,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1516,Profile Month,Sample profile of variable values,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1517,Profile Year,Sample profile of variable values,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1518,Min Value,Minimum allowed sample value,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1519,Max Value,Maximum allowed sample value,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1520,Probability,Probability of exceedance (POE),CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1521,Error Std Dev,Percentage standard deviation of errors,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1522,Abs Error Std Dev,Absolute value of standard deviation of errors,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1523,Min Value Std Dev,Percentage standard deviation of minimum value,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1524,Max Value Std Dev,Percentage standard deviation of maximum value,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1525,Auto Correlation,Correlation of error between time intervals,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1526,Mean Reversion,Mean reversion parameter in differential equation,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1527,ARIMA alpha,ARIMA autoregressive parameter,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1528,ARIMA beta,ARIMA moving-average parameter,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1529,ARIMA d,ARIMA differencing parameter,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1530,Jump Frequency,Jump frequency in Jump-diffusion model ,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1531,Jump Magnitude,Jump magnitude in jump-diffusion model ,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1532,Jump Error Std Dev,Percentage standard deviation of jump magnitude errors,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1533,GARCH alpha,Weight on the square of the return,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1534,GARCH beta,Weight on the variance,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1535,GARCH omega,Long-run weighted variance,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1536,Lookup x,Lookup table x values,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1537,Lookup y,Lookup table y values,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1538,Lookup Unit,Unit of the y values in the lookup table,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1541,Step Hours Active,Number of hours the Condition is allowed to be active from the first active hour in the step,CAISOIRP21 0130,False
50,Water Node,363,correlation matrix,2014,Correlation,Cross correlation,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1542,Compound Index,Rate of escalation,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1543,Compound Index Hour,Rate of escalation per hour,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1544,Compound Index Day,Rate of escalation per day,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1545,Compound Index Week,Rate of escalation per week,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1546,Compound Index Month,Rate of escalation per month,CAISOIRP21 0130,False
50,Water Node,50,Variable objects,1547,Compound Index Year,Rate of escalation per year,CAISOIRP21 0130,False
50,Water Node,347,set of switching variables for this constraint,1976,RHS Coefficient,RHS coefficient added when the condition is active,CAISOIRP21 0130,False
50,Water Node,346,set of Variable objects involved in the Constraint,1979,Expected Value Coefficient,Coefficient of the variable expected value,CAISOIRP21 0130,False
50,Water Node,346,set of Variable objects involved in the Constraint,1980,Value Coefficient,Coefficient of the variable sample value,CAISOIRP21 0130,False
50,Water Node,346,set of Variable objects involved in the Constraint,1981,Error Coefficient,Coefficient of the variable sample error,CAISOIRP21 0130,False
50,Water Node,346,set of Variable objects involved in the Constraint,1982,Positive Error Coefficient,Coefficient of the positive sample error,CAISOIRP21 0130,False
50,Water Node,346,set of Variable objects involved in the Constraint,1983,Negative Error Coefficient,Coefficient of the negative sample error,CAISOIRP21 0130,False
50,Water Node,363,correlation matrix,2015,Value Coefficient,Coefficient of the Variable Value in the definition of this Variable,CAISOIRP21 0130,False
